canonical_smiles,molecule_chembl_id,assay_chembl_id,standard_value,value,pchembl_value,assay_type,document_chembl_id,type,units,uo_units,exp_value,exp_standard_value,exp_pchembl_value,qvina_affinity_min,qvina_rmsd_lb_min,qvina_rmsd_ub_min,qvina_affinity_bestpose,qvina_rmsd_lb_bestpose,qvina_rmsd_ub_bestpose,qvina_max_affinity,qvina_lb_affinity,qvina_ub_affinity,gnina_affinity_min,gnina_intramol_min,gnina_cnn_pose_score_min,gnina_cnn_affinity_min,gnina_affinity_bestpose,gnina_intramol_bestpose,gnina_cnn_pose_score_bestpose,gnina_cnn_affinity_bestpose,plapt_affinity,plapt_affinity_uM,dynamicbind_affinity_maxaff,dynamicbind_lddt_maxaff,dynamicbind_lddt_bestpose,dynamicbind_affinity_bestpose,boltz2_affinity_pred_value,boltz2_affinity_probability_binary,boltz2_affinity_pred_value1,boltz2_affinity_probability_binary1,boltz2_affinity_pred_value2,boltz2_affinity_probability_binary2,protein_pdb_id,pValue,activity_class,clogp,hba,mv,qed,rotbonds,tpsa
C(=C(c1ccc(OCCN2CCCCCC2)cc1)c1ccc(OCCN2CCCCCC2)cc1)c1ccccc1,CHEMBL3099624,CHEMBL3100300,870.0,0.87,6.06,B,CHEMBL3098012,Ki,uM,UO_0000065,0.87,870.0,6.06,,,,,,,,,,,,,,,,,,5.98009043002078,1.0469105346924847,6.969317048410707,,,6.969317048410707,-1.3221783638000488,0.5547488927841187,-1.006993055343628,0.7228972315788269,0.4233876168727875,0.3866005837917328,7AWE,6.060480747381382,medium,7.78510000000001,4,167.10499999999954,0.23274983995514353,11,24.940000000000005
C/C=C\NC(=O)[C@H]1NC(=O)[C@H](CC(N)=O)CC(=O)[C@@H](NC(=O)C(=O)[C@@H](C)CC)Cc2ccc(O)c(c2)-c2cccc3c2NC(=O)[C@@]3(O)[C@@H]1O,CHEMBL2337848,CHEMBL2345515,2.3,2.3,8.64,B,CHEMBL2331312,Ki,nM,UO_0000065,2.3,2.3,8.64,,,,,,,,,,,,,,,,,,7.323762527589992,0.0474501371892215,5.879468340130597,,,5.879468340130597,-2.228628635406494,0.3533371686935425,-0.5405636429786682,0.3522895872592926,-1.1721879243850708,0.3543847203254699,7AWE,8.638272163982407,high,-0.19869999999999588,10,173.9855999999997,0.17082093719577204,8,254.31999999999994
C=CCN1CCN(c2ccn(CC(=O)N[C@@H](CC(C)C)B(O)O)c(=O)c2)CC1,CHEMBL2385816,CHEMBL2388793,5900.0,5.9,5.23,B,CHEMBL2384970,Ki,uM,UO_0000065,5.9,5900.0,5.23,,,,,,,,,,-5.49,0.18,0.2785,4.29,-4.58,-0.87,0.4635,4.425,5.433777819143115,3.6831735304770814,6.937136166325816,,,6.937136166325816,-1.281916618347168,0.3593560755252838,-0.3547732830047607,0.4422879219055176,-0.8182975649833679,0.27642422914505,7AWE,5.229147988357855,low,-0.3007999999999982,7,111.12930000000006,0.39576512483390786,9,98.03999999999999
CC(C)CC(NC(=O)C(CO)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(N)=O,CHEMBL3977256,CHEMBL3860288,2180.0,2.18,5.66,B,CHEMBL3860032,Ki,uM,UO_0000065,2.18,2180.0,5.66,-6.3,0.0,0.0,-6.3,0.0,0.0,-5.2,-5.3,-5.3,-6.99,-1.77,0.4897,4.851,-5.76,-0.71,0.5766,4.83,5.573343616917422,2.670892343211343,5.744084159143708,,,5.744084159143708,-0.5128219127655029,0.2344183325767517,0.8607689142227173,0.1715825051069259,0.0638513565063476,0.2972541749477386,7AWE,5.661543506395395,low,0.7230000000000014,7,134.95810000000003,0.22776030393570426,13,180.08
CC(C)CCNC(=O)Cn1cc(Br)c2ncccc2c1=O,CHEMBL3233441,CHEMBL3239238,560.0,0.56,6.25,B,CHEMBL3232790,Ki,uM,UO_0000065,0.56,560.0,6.25,-4.9,0.0,0.0,-4.9,0.0,0.0,-4.4,-4.7,-4.7,-4.63,-0.43,0.5402,4.544,-4.19,-0.29,0.6566,3.829,5.4875650160585305,3.2541306388628715,4.989645654301464,,,4.989645654301464,0.5535826683044434,0.2326056361198425,0.5546433925628662,0.2487623542547226,1.667796969413757,0.2164489328861236,7AWE,6.251811972993799,medium,2.3213,4,86.16770000000004,0.8983571301383426,5,63.99
CC(C)CCNC(=O)Cn1ccc(N2CCOCC2)cc1=O,CHEMBL3233447,CHEMBL3239238,7670.0,7.67,5.12,B,CHEMBL3232790,Ki,uM,UO_0000065,7.67,7670.0,5.12,-5.0,0.0,0.0,-5.0,0.0,0.0,-4.1,-4.9,-5.0,-4.5,-0.68,0.3962,4.034,-3.27,-0.49,0.4657,4.264,4.724172565022666,18.872413129704903,4.969164525904601,,,4.969164525904601,0.8152756690979004,0.130241647362709,0.8153753280639648,0.1400360465049743,1.5854310989379885,0.1204472556710243,7AWE,5.115204636051019,low,0.8472000000000004,5,86.19870000000004,0.846043915811107,6,63.57
CC(C)CCNC(=O)Cn1ccc(Nc2ccccc2)cc1=O,CHEMBL3233445,CHEMBL3239238,330.0,0.33,6.48,B,CHEMBL3232790,Ki,uM,UO_0000065,0.33,330.0,6.48,-4.9,0.0,0.0,-4.9,0.0,0.0,-4.6,-4.6,-4.8,-5.24,0.79,0.3483,3.568,-5.02,-0.73,0.52,4.362,4.907666386871601,12.3689721917103,4.975557606145716,,,4.975557606145716,0.979599952697754,0.233988344669342,1.2209153175354004,0.2866099178791046,1.5505425930023191,0.1813667714595794,7AWE,6.481486060122112,medium,2.754200000000001,4,92.89140000000006,0.8259664115932758,7,63.13
CC(C)CCNC(=O)Cn1ccc2c(c1=O)CCCN2,CHEMBL3233443,CHEMBL3239238,10100.0,10.1,5.0,B,CHEMBL3232790,Ki,uM,UO_0000065,10.1,10100.0,5.0,-5.1,0.0,0.0,-5.1,0.0,0.0,-4.4,-4.7,-5.0,-4.84,1.08,0.3486,4.069,-4.42,-0.24,0.5568,3.745,4.96796819864582,10.765440410300014,4.775227113897988,,,4.775227113897988,1.5823787450790403,0.1460476517677307,1.7229145765304563,0.1676211506128311,1.965381145477295,0.1244741529226303,7AWE,4.995678626217358,low,1.3686999999999998,4,79.97740000000003,0.8541601981673249,5,63.13
CC(C)CCNC(=O)Cn1ccc2ccc(Br)cc2c1=O,CHEMBL3287947,CHEMBL5144654,4390.0,4.39,5.36,B,CHEMBL5143533,Ki,uM,UO_0000065,4.39,4390.0,5.36,-5.2,0.0,0.0,-5.2,0.0,0.0,-4.5,-4.9,-4.9,-5.26,-0.41,0.4036,4.307,-4.51,-0.34,0.593,4.002,5.325195506928868,4.729383077610768,4.81470809854927,,,4.81470809854927,0.4690628051757812,0.2223680317401886,1.1916511058807373,0.2431692630052566,0.8556066155433655,0.2015668153762817,7AWE,5.357535479757878,low,2.9263000000000012,3,88.37270000000005,0.9006145573240564,5,51.1
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,CHEMBL64925,CHEMBL3860288,25.03333333333333,0.0250333333333333,8.146666666666667,B,CHEMBL3860032,Ki,uM,UO_0000065,0.0250333333333333,25.03333333333333,8.146666666666667,-5.199999999999999,0.0,0.0,-5.199999999999999,0.0,0.0,-4.300000000000001,-4.766666666666667,-4.5,-5.66,-1.77,0.3846,4.696,-5.64,-0.32,0.5775,5.001,5.796062309054651,1.5993285534465187,5.392227585130283,,,5.392227585130283,-3.18567419052124,0.9692946076393129,-2.526386260986328,0.9905974268913268,-1.9175206422805784,0.9479917883872986,7AWE,7.6014813177154945,high,3.5882000000000014,5,131.84109999999998,0.35596462764532816,14,113.60000000000001
CC(C)C[C@H](NC(=O)CN1C=CC(N2CCCCC2)CC1=O)B(O)O,CHEMBL3233450,CHEMBL3239238,300.0,0.3,6.52,B,CHEMBL3232790,Ki,uM,UO_0000065,0.3,300.0,6.52,,,,,,,,,,-5.75,0.58,0.2765,4.745,-4.61,0.37,0.6548,4.848,6.308071702080834,0.4919583065896629,6.635677047260788,,,6.635677047260788,-0.7258472442626953,0.2484171092510223,-0.3212373852729797,0.2682094275951385,-0.0007350333034992,0.2286247760057449,7AWE,6.522878745280337,medium,0.12980000000000136,5,96.25930000000004,0.567235861525394,7,93.11000000000001
CC(C)C[C@H](NC(=O)CN1C=CC(N2CCOCC2)CC1=O)B(O)O,CHEMBL3233448,CHEMBL3239238,1450.0,1.45,5.84,B,CHEMBL3232790,Ki,uM,UO_0000065,1.45,1450.0,5.84,,,,,,,,,,-4.78,-0.29,0.2992,4.398,-4.01,-0.33,0.5001,4.005,6.168324609291671,0.6786961579806973,6.74504488808312,,,6.74504488808312,-0.1065325736999511,0.1798580884933471,0.3120766878128052,0.1472271233797073,0.5866360664367676,0.2124890685081482,7AWE,5.838631997765026,low,-1.0238999999999978,6,93.22730000000003,0.5064487574467628,7,102.34
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1,CHEMBL3545432,CHEMBL5620825,0.93,0.93,9.03,B,CHEMBL5620349,Ki,nM,UO_0000065,0.93,0.93,9.03,,,,,,,,,,-6.28,-1.6,0.1247,4.542,-5.83,-1.14,0.3121,4.978,6.208824640589234,0.6182659931658643,5.843192743308614,,,5.843192743308614,-2.978982925415039,0.917070746421814,-1.5864474773406982,0.8910756707191467,-2.18639874458313,0.9430658221244812,7AWE,9.031517051446064,high,1.5430999999999993,7,120.34850000000007,0.31847047894792313,11,168.32999999999998
CC(C)C[C@H](NC(=O)Cn1cc(Br)c2ncccc2c1=O)B(O)O,CHEMBL2385819,CHEMBL2388793,170.0,0.17,6.77,B,CHEMBL2384970,Ki,uM,UO_0000065,0.17,170.0,6.77,,,,,,,,,,-6.7,-0.1,0.3408,4.982,-4.64,-0.64,0.6839,5.725,7.184692126819833,0.0653593723788833,6.6616308480166655,,,6.6616308480166655,-1.4775781631469729,0.4798623323440552,-1.040435552597046,0.5833118557929993,-0.4115334749221802,0.3764127790927887,7AWE,6.769551078621726,medium,0.7018999999999997,6,95.28030000000005,0.624289064912781,6,104.45
CC(C)C[C@H](NC(=O)Cn1ccc(N2CCCCC2)cc1=O)B(O)O,CHEMBL2385813,CHEMBL2388793,300.0,0.3,6.52,B,CHEMBL2384970,Ki,uM,UO_0000065,0.3,300.0,6.52,,,,,,,,,,-5.28,0.62,0.4875,5.289,-4.61,-0.52,0.5185,5.208,7.415010225752811,0.038458272668232,6.985228437051606,,,6.985228437051606,-0.7182703018188477,0.377295970916748,0.0061682313680648,0.3893629312515259,-0.3135029673576355,0.3652290105819702,7AWE,6.522878745280337,medium,0.38150000000000045,6,98.34330000000006,0.6190129271050266,7,94.80000000000001
CC(C)C[C@H](NC(=O)Cn1ccc(N2CCOCC2)cc1=O)B(O)O,CHEMBL2385812,CHEMBL2388793,1450.0,1.45,5.84,B,CHEMBL2384970,Ki,uM,UO_0000065,1.45,1450.0,5.84,,,,,,,,,,-4.86,-0.36,0.3047,4.216,-4.08,-0.98,0.406,4.195,7.613748091879702,0.0243361519363379,6.663266297278149,,,6.663266297278149,-0.9150938987731934,0.3920183777809143,-0.2054328322410583,0.4708684384822845,-0.4579004943370819,0.313168317079544,7AWE,5.838631997765026,low,-0.7721999999999982,7,95.31130000000006,0.5575166820406645,7,104.03
CC(C)C[C@H](NC(=O)Cn1ccc(Nc2ccccc2)cc1=O)B(O)O,CHEMBL2385814,CHEMBL2388793,98.0,0.098,7.01,B,CHEMBL2384970,Ki,uM,UO_0000065,0.098,98.0,7.01,,,,,,,,,,-5.68,-0.77,0.5801,5.512,-4.79,-0.47,0.6433,4.993,6.319045308779629,0.4796834019420757,6.818021112508236,,,6.818021112508236,-1.832552433013916,0.6259560585021973,-1.4954711198806765,0.744523823261261,-0.892137885093689,0.5073882937431335,7AWE,7.008773924307505,high,1.1347999999999996,6,102.00400000000006,0.5306549599295678,8,103.59
CC(C)C[C@H](NC(=O)Cn1ccc2c(c1=O)CCCN2C)B(O)O,CHEMBL2385820,CHEMBL2388793,1620.0,1.62,5.79,B,CHEMBL2384970,Ki,uM,UO_0000065,1.62,1620.0,5.79,,,,,,,,,,-5.06,-0.38,0.4011,5.026,-4.72,-0.77,0.6203,5.225,6.493195247917916,0.3212216082099733,6.4679633121496565,,,6.4679633121496565,-0.7554326057434082,0.3558059334754944,-0.3931939899921417,0.3742754161357879,-0.0602377392351627,0.3373364806175232,7AWE,5.790484985457369,low,-0.2263999999999985,6,93.87030000000006,0.6247175129347449,6,94.80000000000001
CC(C)C[C@H](NC(=O)Cn1ccc2ncccc2c1=O)B(O)O,CHEMBL2385817,CHEMBL2388793,440.0,0.44,6.36,B,CHEMBL2384970,Ki,uM,UO_0000065,0.44,440.0,6.36,,,,,,,,,,-5.0,1.39,0.278,5.048,-4.22,0.8,0.7226,5.726,6.69331520933132,0.202621156883318,6.295942547132029,,,6.295942547132029,-0.8201110363006592,0.4430207014083862,-0.6733214855194092,0.5602040886878967,0.018591409549117,0.3258372843265533,7AWE,6.356547323513812,medium,-0.06060000000000004,6,87.58030000000004,0.6475493724583855,6,104.45
CC(C)C[C@H](NC(=O)Cn1ccccc1=O)B(O)O,CHEMBL2385810,CHEMBL2388793,260.0,0.26,6.58,B,CHEMBL2384970,Ki,uM,UO_0000065,0.26,260.0,6.58,,,,,,,,,,-5.33,-0.47,0.4398,4.159,-5.24,-0.61,0.7052,4.247,5.570325725004303,2.689516883972748,5.700854967115759,,,5.700854967115759,0.0512871742248535,0.4559594988822937,0.2161934077739715,0.5696777105331421,0.4689971804618835,0.3422412574291229,7AWE,6.585026652029182,medium,-0.6087999999999999,5,72.27930000000002,0.5989404619698739,6,91.56
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(=O)(=O)N(C)C)C(=O)c1nnc(C(C)C)o1,CHEMBL383122,CHEMBL861973,38.0,0.038,7.42,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.038,38.0,7.42,-4.1,0.0,0.0,-4.1,0.0,0.0,-3.7,-3.7,-3.7,-5.9,-1.67,0.1723,5.453,-5.55,-2.76,0.2496,5.389,5.458601648359085,3.4785508124845936,6.108352443846013,,,6.108352443846013,-2.3085622787475586,0.6630991101264954,-1.3317850828170776,0.647513747215271,-0.9255860447883606,0.6786844730377197,7AWE,7.42021640338319,high,0.7283000000000042,9,148.32009999999983,0.21408010289726417,15,192.7
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(C)(=O)=O)C(=O)c1nnc(-c2ccccc2)o1,CHEMBL207160,CHEMBL861973,5.7,0.0057,8.24,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.0057,5.7,8.24,-5.7,0.0,0.0,-5.7,0.0,0.0,-4.9,-5.3,-5.3,-6.19,-1.97,0.2308,5.12,-5.29,-0.44,0.4271,6.357,6.6363719621611255,0.2310085413341107,6.304924436602436,,,6.304924436602436,-2.653475761413574,0.6503835320472717,-1.3729532957077026,0.5894850492477417,-1.5087379217147827,0.7112820148468018,7AWE,8.244125144327509,high,1.4251000000000034,9,151.90409999999977,0.23513692842387449,14,189.45999999999998
CC(C)C[C@H](NC(=O)[C@H](C)n1ccc2ncccc2c1=O)B(O)O,CHEMBL2385818,CHEMBL2388793,1340.0,1.34,5.87,B,CHEMBL2384970,Ki,uM,UO_0000065,1.34,1340.0,5.87,,,,,,,,,,-5.32,-0.04,0.3313,4.808,-4.15,-1.08,0.8081,4.68,6.781954953577268,0.1652133153915111,6.658003854265903,,,6.658003854265903,-0.4971046447753906,0.3685229420661926,-0.0249147750437259,0.3654586672782898,0.0768549367785453,0.3715872168540954,7AWE,5.872895201635192,low,0.5003999999999997,6,92.29130000000005,0.668847910737357,6,104.45
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)B(O)O,CHEMBL114388,CHEMBL861973,2.3,0.0023,8.64,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.0023,2.3,8.64,,,,,,,,,,-5.99,-0.7,0.2392,5.004,-4.62,0.05,0.6276,5.091,6.58270191365431,0.2613954876874495,5.848007496022838,,,5.848007496022838,-2.830763816833496,0.9500941634178162,-2.0618929862976074,0.9857958555221558,-1.6242871284484863,0.9143924713134766,7AWE,8.638272163982407,high,2.4013,6,135.9687,0.2536465084787043,14,136.99
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NN,CHEMBL3961750,CHEMBL3860288,10980.0,10.98,4.96,B,CHEMBL3860032,Ki,uM,UO_0000065,10.98,10980.0,4.96,-6.7,0.0,0.0,-6.7,0.0,0.0,-5.9,-6.6,-5.9,-7.18,-2.1,0.4764,5.396,-7.01,-0.8,0.7363,6.206,7.296823000441406,0.0504867017496806,5.440828033975993,,,5.440828033975993,-0.678786039352417,0.407729297876358,0.7466713786125183,0.540314257144928,-0.0650388896465301,0.2751443386077881,7AWE,4.959397659885927,low,0.2276000000000022,8,138.09380000000002,0.10884521697402942,13,192.11
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(O)cc1)B(O)O,CHEMBL4749207,CHEMBL4682121,0.13,0.13,9.89,B,CHEMBL4680111,Ki,nM,UO_0000065,0.13,0.13,9.89,,,,,,,,,,-7.23,-1.5,0.8875,5.518,-7.23,-1.5,0.8875,5.518,7.718262992733942,0.0191309707309005,6.268392874213928,,,6.268392874213928,-2.7295541763305664,0.962157666683197,-2.0485286712646484,0.997320592403412,-1.7832186222076416,0.9269947409629822,7AWE,9.886056647693165,high,1.2050999999999994,5,115.46480000000005,0.3760808724372671,10,118.89000000000001
