canonical_smiles,molecule_chembl_id,assay_chembl_id,standard_value,value,pchembl_value,assay_type,document_chembl_id,type,units,uo_units,exp_value,exp_standard_value,exp_pchembl_value,qvina_affinity_min,qvina_rmsd_lb_min,qvina_rmsd_ub_min,qvina_affinity_bestpose,qvina_rmsd_lb_bestpose,qvina_rmsd_ub_bestpose,qvina_max_affinity,qvina_lb_affinity,qvina_ub_affinity,gnina_affinity_min,gnina_intramol_min,gnina_cnn_pose_score_min,gnina_cnn_affinity_min,gnina_affinity_bestpose,gnina_intramol_bestpose,gnina_cnn_pose_score_bestpose,gnina_cnn_affinity_bestpose,plapt_affinity,plapt_affinity_uM,dynamicbind_affinity_maxaff,dynamicbind_lddt_maxaff,dynamicbind_lddt_bestpose,dynamicbind_affinity_bestpose,boltz2_affinity_pred_value,boltz2_affinity_probability_binary,boltz2_affinity_pred_value1,boltz2_affinity_probability_binary1,boltz2_affinity_pred_value2,boltz2_affinity_probability_binary2,protein_pdb_id,pValue,activity_class,clogp,hba,mv,qed,rotbonds,tpsa
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CHEMBL325041,CHEMBL2388793,3.65,0.1868,8.83,B,CHEMBL2384970,Ki,uM,UO_0000065,0.1868,3.65,8.83,,,,,,,,,,-6.18,-1.57,0.3348,5.166,-4.04,-0.97,0.6718,5.021,7.655176329455845,0.0221219634549384,5.88320726066083,,,5.88320726066083,-2.745532512664795,0.954930305480957,-2.239764213562012,0.996526539325714,-1.7551560401916504,0.9133340716362,7AWE,8.437707135543526,high,0.36059999999999964,6,105.00950000000005,0.46304615262258836,9,124.44000000000001
CC(C)[C@H](NC(=O)N[C@H](C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C)C(=O)O,CHEMBL1236043,CHEMBL3631541,843.0,843.0,6.07,B,CHEMBL3627672,Ki,nM,UO_0000065,843.0,843.0,6.07,,,,,,,,,,,,,,,,,,6.709238970314104,0.1953264377308208,5.315637514112277,,,5.315637514112277,-1.038299322128296,0.5753277540206909,-0.2802892327308655,0.4761067032814026,0.086641639471054,0.6745488047599792,7AWE,6.074172425375258,medium,0.677300000000004,5,131.16130000000004,0.2720468187469305,8,165.73
CC(C)[C@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C)C(=O)O,CHEMBL1236118,CHEMBL5551614,7778.0,7778.0,5.11,B,CHEMBL5550143,Ki,nM,UO_0000065,7778.0,7778.0,5.11,,,,,,,,,,,,,,,,,,6.366382991381873,0.4301471092435528,5.9190590422973735,,,5.9190590422973735,-0.9501888751983644,0.164865180850029,0.1987965703010559,0.0941319689154625,-0.2222251892089843,0.2355984002351761,7AWE,5.109132061188559,low,0.901300000000004,5,131.25530000000006,0.2926559981998848,8,165.73
CCC(=C(c1ccc(OCCN2CCCCCC2)cc1)c1ccc(OCCN2CCCCCC2)cc1)c1ccccc1,CHEMBL3099618,CHEMBL3100300,580.0,0.58,6.24,B,CHEMBL3098012,Ki,uM,UO_0000065,0.58,580.0,6.24,,,,,,,,,,,,,,,,,,6.04471521584022,0.9021625275260348,7.628548816052011,,,7.628548816052011,-1.143476963043213,0.4905477166175842,-0.6833430528640747,0.7424888610839844,0.5520961880683899,0.238606572151184,7AWE,6.236572006437063,medium,8.565300000000006,4,176.3389999999994,0.20509075576557967,12,24.940000000000005
CCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O,CHEMBL3629678,CHEMBL3631541,0.8700000000000001,0.8700000000000001,9.325,B,CHEMBL3627672,Ki,nM,UO_0000065,0.8700000000000001,0.8700000000000001,9.325,,,,,,,,,,,,,,,,,,7.305577371885189,0.0494791953234302,5.585189501240494,,,5.585189501240494,-1.7342758178710938,0.5113621354103088,-0.9358424544334412,0.5969914793968201,-0.3766108155250549,0.42573282122612,7AWE,9.060480747381382,high,4.112500000000002,4,159.2927999999998,0.20528489893388094,14,116.4
CCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O,CHEMBL5571946,CHEMBL5551614,46.0,46.0,7.34,B,CHEMBL5550143,Ki,nM,UO_0000065,46.0,46.0,7.34,,,,,,,,,,,,,,,,,,6.689839496318697,0.2042492656122898,5.338940235165927,,,5.338940235165927,-1.2896037101745603,0.542109489440918,-0.2970089912414551,0.541200578212738,-0.1563897877931594,0.5430184602737427,7AWE,7.337242168318426,high,4.336500000000002,4,159.38679999999977,0.2561283558660483,14,116.4
CCCCNC(=O)/C=C/Cn1ccc2cc(OC)c(OC)cc2c1=O,CHEMBL5192242,CHEMBL5144643,19000.0,19.0,4.72,B,CHEMBL5143533,Ki,uM,UO_0000065,19.0,19000.0,4.72,-5.1,0.0,0.0,-5.1,0.0,0.0,-4.5,-5.0,-5.0,-4.87,-0.66,0.4181,3.844,-3.77,-0.48,0.7451,4.929,5.952086399597076,1.116641078398663,5.147729679621288,,,5.147729679621288,0.955446481704712,0.178157165646553,1.3407078981399536,0.0798109993338584,1.5743415355682373,0.276503324508667,7AWE,4.721246399047171,low,2.491200000000001,5,98.36970000000007,0.5899723970033081,8,69.56
CCN(CC)c1ccn(CC(=O)N[C@@H](CC(C)C)B(O)O)c(=O)c1,CHEMBL2385811,CHEMBL2388793,800.0,0.8,6.1,B,CHEMBL2384970,Ki,uM,UO_0000065,0.8,800.0,6.1,,,,,,,,,,-4.66,-1.18,0.2756,4.222,-3.59,-0.85,0.595,4.887,6.195553785008013,0.6374501314167013,6.533978417018138,,,6.533978417018138,-1.2946734428405762,0.4937141835689544,-0.5944917798042297,0.4325168132781982,-0.9006900787353516,0.5549115538597107,7AWE,6.096910013008056,medium,0.23739999999999994,6,95.84030000000004,0.5612477583082388,9,94.80000000000001
CCc1cccc(Nc2ccn(CCC(=O)N[C@@H](CC(C)C)B(O)O)c(=O)c2)c1,CHEMBL4458610,CHEMBL4367680,17.0,0.017,7.77,B,CHEMBL4364300,Ki,uM,UO_0000065,0.017,17.0,7.77,,,,,,,,,,-5.59,-1.08,0.3427,4.818,-4.82,-0.64,0.5211,5.556,7.231369822975539,0.0586989289579423,7.321162754757897,,,7.321162754757897,-2.0195226669311523,0.6284627914428711,-1.6731969118118286,0.9459738731384276,-0.8688399195671082,0.3109516501426697,7AWE,7.769551078621726,high,2.0872999999999995,6,115.99900000000005,0.45836441359265406,10,103.59
CN/C(=N\CCSCc1ccc2ccccc2n1)NS(=O)(=O)c1ccccc1,CHEMBL3929092,CHEMBL3860288,2120.0,2.12,5.67,B,CHEMBL3860032,Ki,uM,UO_0000065,2.12,2120.0,5.67,-6.4,0.0,0.0,-6.4,0.0,0.0,-5.5,-6.1,-6.1,-6.45,-0.42,0.4607,4.684,-5.27,-0.88,0.5485,5.297,4.728528857145566,18.684055249956288,6.623271959729656,,,6.623271959729656,0.7060365676879883,0.3356369733810425,1.4577385187149048,0.3539311289787292,1.3867430686950684,0.3173427879810333,7AWE,5.673664139071249,low,3.0219000000000014,5,116.03020000000002,0.3527350813501064,7,83.44999999999999
COC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C,CHEMBL3613825,CHEMBL3615140,949.8,0.9498,6.02,B,CHEMBL3612027,Ki,uM,UO_0000065,0.9498,949.8,6.02,,,,,,,,,,,,,,,,,,5.54827083279142,2.8296268461722787,5.437063438287557,,,5.437063438287557,-2.3488335609436035,0.5804468989372253,-1.647140383720398,0.5658945441246033,-0.8041720390319824,0.5949992537498474,7AWE,6.022367834754,medium,1.5764000000000027,6,150.94349999999986,0.29053324654567986,9,154.73
COC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2c[nH]c3ccccc23)NC1=O)C(C)C,CHEMBL3613827,CHEMBL3615140,385.2,0.3852,6.41,B,CHEMBL3612027,Ki,uM,UO_0000065,0.3852,385.2,6.41,,,,,,,,,,,,,,,,,,8.039568666848977,0.0091291708140888,5.771918424411577,,,5.771918424411577,-1.123765230178833,0.2903342247009277,-0.1405105292797088,0.2853673100471496,0.4163570702075958,0.2953011393547058,7AWE,6.414313721547503,medium,2.644400000000002,6,178.1081999999996,0.1854402783617514,10,170.51999999999998
COC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2)NC1=O)C(C)C,CHEMBL3613826,CHEMBL3615140,447.0,0.447,6.35,B,CHEMBL3612027,Ki,uM,UO_0000065,0.447,447.0,6.35,,,,,,,,,,,,,,,,,,6.13696136279315,0.7295224096618466,5.397643202031667,,,5.397643202031667,-2.661227226257324,0.7430942058563232,-1.6381797790527344,0.8057156205177307,-1.2129451036453247,0.680472731590271,7AWE,6.349692476868063,medium,2.163100000000002,6,166.25149999999962,0.2616747870331251,10,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C)C(C)C,CHEMBL3613812,CHEMBL3615140,2120.0,2.12,5.67,B,CHEMBL3612027,Ki,uM,UO_0000065,2.12,2120.0,5.67,,,,,,,,,,,,,,,,,,7.712801899214038,0.0193730545252921,5.52315079921612,,,5.52315079921612,-1.5864953994750977,0.4929212927818298,-0.4355928301811218,0.3298951089382171,-0.7603487372398376,0.6559475064277649,7AWE,5.673664139071249,low,0.9897000000000029,6,135.63549999999998,0.30747309426002783,8,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](CC(C)C)NC1=O)C(C)C)C(C)C,CHEMBL3613813,CHEMBL3615140,3231.0,3.231,5.49,B,CHEMBL3612027,Ki,uM,UO_0000065,3.231,3231.0,5.49,,,,,,,,,,,,,,,,,,7.542937870086237,0.0286458774683695,5.34539335365329,,,5.34539335365329,-2.1562952995300293,0.5206571817398071,-1.0399550199508667,0.4372464418411255,-1.2010228633880615,0.6040679812431335,7AWE,5.490663041982356,low,1.3798000000000026,6,140.2524999999999,0.2877120204757008,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2c[nH]c3ccccc23)NC1=O)C(C)C)C(C)C,CHEMBL3613824,CHEMBL3615140,1711.0,1.711,5.77,B,CHEMBL3612027,Ki,uM,UO_0000065,1.711,1711.0,5.77,,,,,,,,,,,,,,,,,,7.606206200648215,0.0247624607036841,5.277808795857857,,,5.277808795857857,-0.7961561679840088,0.1660513579845428,0.0080247074365615,0.0724300071597099,0.7067096829414368,0.2596727013587951,7AWE,5.7667499904589,low,2.057700000000003,6,162.80019999999965,0.24208556743884155,9,170.51999999999998
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cc(F)cc(F)c2)NC1=O)C(C)C)C(C)C,CHEMBL3613818,CHEMBL3615140,951.9,0.9519,6.02,B,CHEMBL3612027,Ki,uM,UO_0000065,0.9519,951.9,6.02,,,,,,,,,,,,,,,,,,6.370261522745653,0.4263227191672414,5.386252581097821,,,5.386252581097821,-2.2827048301696777,0.4849527478218078,-0.8158448934555054,0.210333377122879,-1.345590353012085,0.7595720887184143,7AWE,6.021408673179925,medium,1.8546000000000022,6,150.8594999999998,0.2755289856115014,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccc(C)cc2)NC1=O)C(C)C)C(C)C,CHEMBL3613823,CHEMBL3615140,1140.0,1.14,5.94,B,CHEMBL3612027,Ki,uM,UO_0000065,1.14,1140.0,5.94,,,,,,,,,,,,,,,,,,7.762227871441981,0.0172890897408372,5.726291153945562,,,5.726291153945562,-1.8434386253356927,0.4052075147628784,-0.4419449269771576,0.1122192293405532,-0.9808809161186218,0.6981958150863647,7AWE,5.943095148663527,low,1.8848200000000037,6,155.68049999999968,0.2852858578723438,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccc(Cl)cc2)NC1=O)C(C)C)C(C)C,CHEMBL3613821,CHEMBL3615140,1237.0,1.237,5.91,B,CHEMBL3612027,Ki,uM,UO_0000065,1.237,1237.0,5.91,,,,,,,,,,,,,,,,,,7.654586841455792,0.0221520110076254,5.26262087966692,,,5.26262087966692,-2.9830713272094727,0.719417929649353,-1.779158353805542,0.5911263823509216,-1.745906949043274,0.8477095365524292,7AWE,5.907630300370879,low,2.229800000000001,6,155.95349999999974,0.2774553504764954,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(C(F)(F)F)c2)NC1=O)C(C)C)C(C)C,CHEMBL3613815,CHEMBL3615140,7575.0,7.575,5.12,B,CHEMBL3612027,Ki,uM,UO_0000065,7.575,7575.0,5.12,,,,,,,,,,,,,,,,,,6.905073975656398,0.1244302645124949,5.989734603290266,,,5.989734603290266,-1.780853271484375,0.4023324847221374,-0.1254390180110931,0.1485260426998138,-0.9398179650306702,0.6561388969421387,7AWE,5.120617362825657,low,2.595200000000002,6,155.94549999999973,0.2660077656943019,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(C)c2)NC1=O)C(C)C)C(C)C,CHEMBL3613822,CHEMBL3615140,2347.0,2.347,5.63,B,CHEMBL3612027,Ki,uM,UO_0000065,2.347,2347.0,5.63,,,,,,,,,,,,,,,,,,7.408422180828955,0.0390461141122036,5.41153412323925,,,5.41153412323925,-1.922525405883789,0.3723803162574768,-0.6673288345336914,0.1374734044075012,-0.908282458782196,0.6072872281074524,7AWE,5.629486910401408,low,1.8848200000000037,6,155.68049999999968,0.2852858578723438,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(Cl)c2)NC1=O)C(C)C)C(C)C,CHEMBL3613820,CHEMBL3615140,963.1,0.9631,6.02,B,CHEMBL3612027,Ki,uM,UO_0000065,0.9631,963.1,6.02,,,,,,,,,,,,,,,,,,7.310900074395292,0.0488764804935434,5.535177223803351,,,5.535177223803351,-1.8575501441955569,0.6238951086997986,-0.1606207937002182,0.3983737826347351,-1.1900694370269775,0.8494164347648621,7AWE,6.016328617139804,medium,2.229800000000001,6,155.95349999999974,0.2774553504764954,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(F)c2)NC1=O)C(C)C)C(C)C,CHEMBL3613817,CHEMBL3615140,591.6,0.5916,6.23,B,CHEMBL3612027,Ki,uM,UO_0000065,0.5916,591.6,6.23,,,,,,,,,,,,,,,,,,7.537108695568511,0.0290329592431077,5.755044308531918,,,5.755044308531918,-2.764092445373535,0.6277252435684204,-1.5855395793914795,0.4048273861408233,-1.585939884185791,0.8506230711936951,7AWE,6.227971834675145,medium,1.7155000000000025,6,150.90149999999977,0.28261344455920834,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2)NC1=O)C(C)C)C(C)C,CHEMBL3613814,CHEMBL3615140,743.4,0.7434,6.13,B,CHEMBL3612027,Ki,uM,UO_0000065,0.7434,743.4,6.13,,,,,,,,,,,,,,,,,,7.447508660107448,0.0356854633304787,5.083949550139181,,,5.083949550139181,-1.473951816558838,0.5362043976783752,-0.4553179740905761,0.3677252531051636,-0.3058258295059204,0.7046835422515869,7AWE,6.128777443240293,medium,1.5764000000000036,6,150.94349999999977,0.29053324654567986,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2Cl)NC1=O)C(C)C)C(C)C,CHEMBL3613819,CHEMBL3615140,2113.0,2.113,5.67,B,CHEMBL3612027,Ki,uM,UO_0000065,2.113,2113.0,5.67,,,,,,,,,,,,,,,,,,7.565309097902558,0.0272076418503622,5.291245636632852,,,5.291245636632852,-2.85679578781128,0.7392851114273071,-1.5154600143432615,0.6204412579536438,-1.765655755996704,0.8581289649009705,7AWE,5.675100502947687,low,2.229800000000001,6,155.95349999999974,0.2774553504764954,9,154.73
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2F)NC1=O)C(C)C)C(C)C,CHEMBL3613816,CHEMBL3615140,906.2,0.9062,6.04,B,CHEMBL3612027,Ki,uM,UO_0000065,0.9062,906.2,6.04,,,,,,,,,,,,,,,,,,7.485522539259543,0.0326947078310436,5.360925898543085,,,5.360925898543085,-2.7666893005371094,0.6327304840087891,-1.5955547094345093,0.4829841554164886,-1.5809406042099,0.7824767827987671,7AWE,6.042775942156833,medium,1.7155000000000025,6,150.90149999999977,0.28261344455920834,9,154.73
COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)OCc1ccccc1,CHEMBL3612421,CHEMBL3860288,10260.0,10.26,4.99,B,CHEMBL3860032,Ki,uM,UO_0000065,10.26,10260.0,4.99,-4.6,0.0,0.0,-4.6,0.0,0.0,-4.0,-4.2,-4.1,-6.08,-0.32,0.697,5.43,-6.08,-0.32,0.697,5.43,5.004993331269251,9.885682743226004,4.939059033264671,,,4.939059033264671,-0.6811909675598145,0.5594307780265808,0.8167620897293091,0.6579236388206482,-0.2126703262329101,0.4609379470348358,7AWE,4.988852639224203,low,1.7051000000000012,7,136.11489999999995,0.2986571147485813,13,143.06
COC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,CHEMBL3919583,CHEMBL3860288,420.0,0.42,6.38,B,CHEMBL3860032,Ki,uM,UO_0000065,0.42,420.0,6.38,-5.2,0.0,0.0,-5.2,0.0,0.0,-4.4,-5.0,-5.0,-5.85,-0.4,0.308,4.683,-4.71,-0.8,0.483,4.774,6.457922513559559,0.3483994706188604,4.997483749544479,,,4.997483749544479,-0.7170717716217041,0.2484265565872192,0.4388847649097442,0.2663524448871612,-0.0746858865022659,0.2305006682872772,7AWE,6.376750709602099,medium,1.5085000000000002,7,125.42390000000005,0.3140728959626382,13,143.05999999999997
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)OCc1ccccc1,CHEMBL3612420,CHEMBL3860288,4700.0,4.7,5.33,B,CHEMBL3860032,Ki,uM,UO_0000065,4.7,4700.0,5.33,-5.4,0.0,0.0,-5.4,0.0,0.0,-4.3,-5.4,-5.4,-7.04,-1.09,0.5675,4.854,-6.82,-0.77,0.7841,5.496,5.245278840261845,5.684878140930589,5.382973753698409,,,5.382973753698409,-0.7930448055267334,0.4796493649482727,0.2793075144290924,0.6954432129859924,0.1815724372863769,0.2638554871082306,7AWE,5.327902142064282,low,1.4107000000000005,8,137.77969999999993,0.24324788885563672,13,163.28999999999996
