canonical_smiles,molecule_chembl_id,assay_chembl_id,standard_value,value,pchembl_value,assay_type,document_chembl_id,type,units,uo_units,exp_value,exp_standard_value,exp_pchembl_value,qvina_affinity_min,qvina_rmsd_lb_min,qvina_rmsd_ub_min,qvina_affinity_bestpose,qvina_rmsd_lb_bestpose,qvina_rmsd_ub_bestpose,qvina_max_affinity,qvina_lb_affinity,qvina_ub_affinity,gnina_affinity_min,gnina_intramol_min,gnina_cnn_pose_score_min,gnina_cnn_affinity_min,gnina_affinity_bestpose,gnina_intramol_bestpose,gnina_cnn_pose_score_bestpose,gnina_cnn_affinity_bestpose,plapt_affinity,plapt_affinity_uM,dynamicbind_affinity_maxaff,dynamicbind_lddt_maxaff,dynamicbind_lddt_bestpose,dynamicbind_affinity_bestpose,boltz2_affinity_pred_value,boltz2_affinity_probability_binary,boltz2_affinity_pred_value1,boltz2_affinity_probability_binary1,boltz2_affinity_pred_value2,boltz2_affinity_probability_binary2,protein_pdb_id,pValue,activity_class,clogp,hba,mv,qed,rotbonds,tpsa
COC[C@H](NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(=O)c1nnc(-c2ccccc2)o1,CHEMBL377532,CHEMBL861973,0.72,0.00072,9.14,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.00072,0.72,9.14,-5.6,0.0,0.0,-5.6,0.0,0.0,-3.7,-4.5,-4.5,-6.16,-2.52,0.1961,5.15,-5.26,-0.91,0.5258,5.996,7.585040752201751,0.0259991558756767,6.644515351187553,,,6.644515351187553,-3.348324775695801,0.8616909980773926,-2.5757360458374023,0.9941784143447876,-1.255079746246338,0.7292036414146423,7AWE,9.142667503568733,high,2.7893200000000036,10,181.62709999999953,0.15212128085425547,17,198.68999999999994
COC[C@H](NC(=O)[C@H](COCc1ccccc1)NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(=O)c1nnc(-c2ccccc2)o1,CHEMBL207425,CHEMBL861973,32.0,0.032,7.5,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.032,32.0,7.5,-5.1,0.0,0.0,-5.1,0.0,0.0,-4.4,-4.8,-4.6,-6.53,-1.98,0.2766,6.037,-5.06,-2.64,0.5796,6.309,8.466062955685063,0.0034192987248557,6.494234642544811,,,6.494234642544811,-1.860182285308838,0.6631287336349487,-0.3580965399742126,0.6608169078826904,-0.605219841003418,0.6654406189918518,7AWE,7.494850021680094,high,3.4537200000000015,10,180.64339999999956,0.13095032998773082,18,178.81999999999994
COc1cc(/C=C2\NC(=S)N(c3ccccc3)C2=O)ccc1O,CHEMBL4208777,CHEMBL4185009,11500.0,11.5,4.94,B,CHEMBL4184119,Ki,uM,UO_0000065,11.5,11500.0,4.94,-6.6,0.0,0.0,-6.6,0.0,0.0,-4.4,-6.1,-6.1,-4.42,-0.51,0.3608,4.695,-4.23,-0.54,0.3631,4.474,4.863644830204606,13.688478235970932,5.435569989476529,,,5.435569989476529,0.3822951316833496,0.487869381904602,0.7613903284072876,0.5334097146987915,0.9972179532051086,0.442329078912735,7AWE,4.939302159646388,low,2.6630000000000016,4,92.29750000000001,0.6706330511695392,3,61.8
COc1cc2ccn(C/C=C/C(=O)NC3CCCCC3)c(=O)c2cc1OC,CHEMBL5196430,CHEMBL5144643,23000.0,23.0,4.64,B,CHEMBL5143533,Ki,uM,UO_0000065,23.0,23000.0,4.64,-5.7,0.0,0.0,-5.7,0.0,0.0,-5.0,-5.3,-5.2,-5.28,-0.42,0.4089,4.565,-5.03,-0.17,0.5566,4.782,5.219982322452211,6.025841131938834,5.862600292946181,,,5.862600292946181,0.7796781063079834,0.1794296205043792,2.1168036460876465,0.1119659841060638,0.6022030115127563,0.2468932718038559,7AWE,4.638272163982407,low,3.0238000000000014,5,105.46770000000004,0.7938162443731189,6,69.56
COc1cc2ccn(C/C=C/C(=O)NCCC(C)C)c(=O)c2cc1OC,CHEMBL5182479,CHEMBL5144643,1180.0,1.18,5.93,B,CHEMBL5143533,Ki,uM,UO_0000065,1.18,1180.0,5.93,-5.3,0.0,0.0,-5.3,0.0,0.0,-4.5,-4.7,-4.9,-4.8,-0.67,0.4418,4.405,-4.29,1.05,0.7532,4.143,4.759467391220936,17.399333351384392,5.493693907020765,,,5.493693907020765,0.7718162536621094,0.2370687425136566,1.6907120943069458,0.1904128193855285,0.94225412607193,0.2837246656417846,7AWE,5.928117992693874,low,2.7372000000000005,5,102.91670000000003,0.7368743159463716,8,69.56
COc1cc2ccn(C/C=C/C(=O)NCCCc3ccccc3)c(=O)c2cc1OC,CHEMBL5172870,CHEMBL5144643,10610.0,10.61,4.97,B,CHEMBL5143533,Ki,uM,UO_0000065,10.61,10610.0,4.97,-5.3,0.0,0.0,-5.3,0.0,0.0,-4.5,-4.5,-4.7,-5.61,-0.78,0.643,4.871,-5.25,-0.62,0.7762,4.759,5.219602887249145,6.031108100412935,6.457974567737797,,,6.457974567737797,0.9634064435958862,0.2101074457168579,2.04621696472168,0.0989861115813255,1.2304067611694336,0.3212287724018097,7AWE,4.974284616098659,low,3.323900000000002,5,118.22470000000006,0.43719892280108574,9,69.56
COc1cc2ccn(C/C=C/C(=O)NCCc3ccccc3)c(=O)c2cc1OC,CHEMBL5198329,CHEMBL5144643,60000.0,60.0,4.22,B,CHEMBL5143533,Ki,uM,UO_0000065,60.0,60000.0,4.22,-6.2,0.0,0.0,-6.2,0.0,0.0,-5.5,-5.7,-5.7,-6.11,1.99,0.3959,4.687,-5.29,-0.67,0.5214,4.905,5.030795669615716,9.315460537109066,6.296951158682275,,,6.296951158682275,1.2228914499282837,0.1921357214450836,1.9445067644119265,0.0950545519590377,1.7674071788787842,0.2892168760299682,7AWE,4.221848749616356,low,2.9338000000000015,5,113.60770000000005,0.5986777258448833,8,69.56
COc1cc2ccn(C/C=C/C(=O)Nc3ccccc3)c(=O)c2cc1OC,CHEMBL5207762,CHEMBL5144643,49000.0,49.0,4.31,B,CHEMBL5143533,Ki,uM,UO_0000065,49.0,49000.0,4.31,-5.6,0.0,0.0,-5.6,0.0,0.0,-4.9,-5.2,-5.2,-5.44,-0.55,0.313,4.126,-4.94,-0.42,0.7532,4.779,5.135183440598142,7.325150625157303,5.482582973094945,,,5.482582973094945,1.2072263956069946,0.2324409335851669,2.324232578277588,0.0944159850478172,1.2207472324371338,0.370465874671936,7AWE,4.309803919971486,low,3.2136000000000013,5,105.52370000000005,0.6820943211692424,6,69.56
COc1ccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)cc1,CHEMBL4213715,CHEMBL4185009,10900.0,10.9,4.96,B,CHEMBL4184119,Ki,uM,UO_0000065,10.9,10900.0,4.96,-5.7,0.0,0.0,-5.7,0.0,0.0,-4.0,-5.7,-5.7,-4.3,-0.33,0.3819,4.15,-4.06,0.7,0.6452,4.496,4.925619060570701,11.868092961200722,5.512613164825227,,,5.512613164825227,0.8583199977874756,0.4345250725746155,1.3671892881393433,0.3810913264751434,1.2094008922576904,0.4879588484764099,7AWE,4.962573502059376,low,2.9574000000000016,3,90.63270000000003,0.6989286990297108,3,41.57
COc1ccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)cc1O,CHEMBL4212662,CHEMBL4185009,2350.0,2.35,5.63,B,CHEMBL4184119,Ki,uM,UO_0000065,2.35,2350.0,5.63,-6.0,0.0,0.0,-6.0,0.0,0.0,-4.3,-5.6,-5.6,-5.05,0.3,0.2384,4.344,-4.05,0.99,0.47,4.8,4.997100855684086,10.066978574738991,5.640270340492752,,,5.640270340492752,0.5457282066345215,0.5150116086006165,1.0622379779815674,0.5054445266723633,1.0121039152145386,0.5245786905288696,7AWE,5.628932137728263,low,2.6630000000000007,4,92.29750000000003,0.6706330511695392,3,61.8
COc1ccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)cc1OC,CHEMBL4204445,CHEMBL4185009,2010.0,2.01,5.7,B,CHEMBL4184119,Ki,uM,UO_0000065,2.01,2010.0,5.7,-6.1,0.0,0.0,-6.1,0.0,0.0,-4.3,-5.4,-4.3,-4.54,0.99,0.3739,4.437,-4.06,-0.42,0.5332,4.867,4.835134793109559,14.617234251378562,5.372520676095222,,,5.372520676095222,0.6088924407958984,0.4228163659572601,1.3905833959579468,0.4061236679553985,0.8797197937965393,0.4395090639591217,7AWE,5.696803942579511,low,2.966000000000001,4,97.18470000000003,0.6849515449128207,4,50.8
COc1ccc(NC(=O)Cn2ccc(Nc3ccccc3)cc2=O)cc1,CHEMBL3233458,CHEMBL3239238,1480.0,1.48,5.83,B,CHEMBL3232790,Ki,uM,UO_0000065,1.48,1480.0,5.83,-5.6,0.0,0.0,-5.6,0.0,0.0,-5.1,-5.3,-5.3,-5.79,0.84,0.4699,4.774,-5.79,0.84,0.4699,4.774,5.076421891912156,8.386448957786504,5.00932969658881,,,5.00932969658881,0.7713806629180908,0.2157800793647766,1.392709493637085,0.2112232446670532,1.2274917364120483,0.2203368991613388,7AWE,5.8297382846050425,low,3.239200000000001,5,102.05040000000002,0.7165509457641567,6,72.36
COc1cccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)c1,CHEMBL4215753,CHEMBL4185009,17500.0,17.5,4.76,B,CHEMBL4184119,Ki,uM,UO_0000065,17.5,17500.0,4.76,-6.3,0.0,0.0,-6.3,0.0,0.0,-4.5,-5.7,-4.8,-6.48,-0.08,0.3633,4.048,-4.14,-0.35,0.5208,4.782,4.662463576336418,21.75386472953837,5.2723349613257575,,,5.2723349613257575,0.7778503894805908,0.4925635457038879,1.268107771873474,0.4819158017635345,1.153024196624756,0.503211259841919,7AWE,4.756961951313706,low,2.9574000000000007,3,90.63270000000003,0.6989286990297108,3,41.57
COc1ccccc1NC(=O)Nc1ccc2n(c1=O)C[C@@H]1C[C@H]2CN(C(=O)c2ccc3ccccc3c2)C1,CHEMBL5269242,CHEMBL5256151,4602.0,4.602,5.34,B,CHEMBL5252637,Ki,uM,UO_0000065,4.602,4602.0,5.34,-7.5,0.0,0.0,-7.5,0.0,0.0,-6.0,-6.7,-6.7,-7.32,0.71,0.3667,5.811,-5.3,-1.11,0.5003,5.794,4.790248083229983,16.208839308751074,6.319471311056452,,,6.319471311056452,-0.3762505054473877,0.264962375164032,0.4775850772857666,0.1972462236881256,0.7203813195228577,0.3326785564422607,7AWE,5.337053385667375,low,4.913600000000004,5,147.03689999999975,0.40961256633909965,4,92.66999999999999
C[C@H](NC(=O)[C@@H](N)Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1,CHEMBL2337850,CHEMBL2345513,24500.0,24500.0,4.61,B,CHEMBL2331312,Ki,nM,UO_0000065,24500.0,24500.0,4.61,-6.5,0.0,0.0,-6.5,0.0,0.0,-5.7,-6.2,-6.2,-7.24,-1.55,0.431,5.474,-6.23,-1.11,0.5787,5.942,7.476689991320647,0.0333664504627332,5.775652528278832,,,5.775652528278832,-1.4169864654541016,0.5848738551139832,0.6156964898109436,0.467428594827652,-0.875074565410614,0.7023190855979919,7AWE,4.610833915635467,low,2.6713000000000013,7,180.30499999999967,0.12192549720264496,14,171.88000000000002
Cc1ccc(COC[C@H](NS(=O)(=O)c2ccc(C)cc2)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1,CHEMBL379476,CHEMBL861973,500.0,0.5,6.3,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.5,500.0,6.3,-6.0,0.0,0.0,-6.0,0.0,0.0,-5.2,-5.4,-5.4,-6.65,-1.34,0.3963,5.962,-6.44,-0.71,0.5715,6.747,6.836713074641806,0.1456420976522194,6.876569109944032,,,6.876569109944032,-1.9638967514038088,0.3841761946678161,-0.376550018787384,0.3365972638130188,-0.8471609354019165,0.4317551553249359,7AWE,6.301029995663981,medium,4.135640000000004,9,179.17839999999956,0.14784900462945486,16,169.58999999999997
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)c2nnc(-c3ccccc3)o2)cc1,CHEMBL205687,CHEMBL861973,130.0,0.13,6.89,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.13,130.0,6.89,-5.4,0.0,0.0,-5.4,0.0,0.0,-4.6,-4.8,-4.8,-7.01,-2.07,0.2498,6.056,-5.26,-1.24,0.3216,5.738,6.2203022995469945,0.6021403081042873,6.73670025572967,,,6.73670025572967,-1.0424683094024658,0.3999108672142029,0.3113657832145691,0.2726850807666778,0.1097363233566284,0.5271366834640503,7AWE,6.886056647693163,medium,2.526720000000002,9,166.26109999999963,0.20350163092930387,13,189.45999999999998
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccc(N(C)C)cc3)o2)cc1,CHEMBL205757,CHEMBL861973,0.51,0.00051,9.29,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.00051,0.51,9.29,-5.4,0.0,0.0,-5.4,0.0,0.0,-4.7,-5.1,-5.1,-6.29,-2.89,0.1667,6.025,-5.79,-1.89,0.3388,6.182,6.909575359631537,0.1231472279706724,6.383185315848686,,,6.383185315848686,-2.926281452178955,0.7316529154777527,-1.7541862726211548,0.7616047263145447,-1.2242988348007202,0.7017011046409607,7AWE,9.292429823902063,high,3.2288200000000034,10,189.7520999999995,0.16045683936400604,16,192.7
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1,CHEMBL383674,CHEMBL861973,0.72,0.00072,9.14,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.00072,0.72,9.14,-5.8,0.0,0.0,-5.8,0.0,0.0,-5.0,-5.0,-5.2,-6.5,-2.11,0.175,5.336,-5.96,-2.33,0.252,5.739,6.822835443817713,0.1503711621429609,6.906808032822827,,,6.906808032822827,-3.033989429473877,0.8410770893096924,-2.073766231536865,0.9148017168045044,-1.2553553581237793,0.7673524618148804,7AWE,9.142667503568733,high,3.1628200000000026,9,175.42509999999953,0.1763589533051537,15,189.45999999999998
Cc1ccc(S(=O)(=O)N[C@@H](COCc2cccc(Cl)c2)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1,CHEMBL381931,CHEMBL861973,140.0,0.14,6.85,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.14,140.0,6.85,-5.5,0.0,0.0,-5.5,0.0,0.0,-4.4,-4.5,-4.5,-6.79,-0.51,0.232,6.079,-6.05,-2.47,0.5528,6.086,6.953575696964145,0.1112818413092975,7.056687325862917,,,7.056687325862917,-2.062345027923584,0.6753798723220825,-0.4528873562812805,0.6499962210655212,-0.8734056353569031,0.7007635235786438,7AWE,6.853871964321762,medium,4.480620000000004,9,179.4513999999996,0.14310585925772792,16,169.58999999999997
Cc1ccc(S(=O)(=O)N[C@@H](COCc2ccccc2C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1,CHEMBL437311,CHEMBL861973,45.0,0.045,7.35,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.045,45.0,7.35,-5.9,0.0,0.0,-5.9,0.0,0.0,-4.8,-5.0,-5.0,-6.61,-3.54,0.2959,5.756,-5.29,-1.09,0.6873,7.26,6.175511216273048,0.6675576601150863,7.034308588242467,,,7.034308588242467,-2.106161594390869,0.6961026191711426,-0.1162987425923347,0.5350878834724426,-1.382251262664795,0.8571172952651978,7AWE,7.346787486224656,high,4.135640000000003,9,179.17839999999956,0.14784900462945486,16,169.58999999999997
Cc1cccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)c1,CHEMBL206413,CHEMBL861973,0.65,0.00065,9.19,B,CHEMBL1147675,Ki app,uM,UO_0000065,0.00065,0.65,9.19,-5.3,0.0,0.0,-5.3,0.0,0.0,-4.6,-5.1,-5.1,-6.09,-2.64,0.164,5.595,-5.12,-1.69,0.2634,5.436,7.2779751128060095,0.0527260075133448,6.867671116299621,,,6.867671116299621,-3.2604379653930664,0.8832666873931885,-2.475137233734131,0.9904404878616332,-1.291456937789917,0.7760928273200989,7AWE,9.187086643357144,high,3.1628200000000026,9,175.42509999999956,0.1763589533051537,15,189.45999999999998
N#Cc1cccc(NC(=O)Nc2ccc3n(c2=O)C[C@@H]2C[C@H]3CN(C(=O)c3ccc4ccccc4c3)C2)c1,CHEMBL5273859,CHEMBL5256151,3424.0,3.424,5.46,B,CHEMBL5252637,Ki,uM,UO_0000065,3.424,3424.0,5.46,-7.8,0.0,0.0,-7.8,0.0,0.0,-6.7,-6.8,-6.8,-7.04,-0.31,0.3163,5.625,-5.76,-0.79,0.3798,5.435,6.059840040963128,0.8712844417347735,7.36401325632665,,,7.36401325632665,-1.0000252723693848,0.2544495165348053,-0.4302684962749481,0.165235161781311,0.4139966964721679,0.3436638712882995,7AWE,5.465466243994884,low,4.776680000000003,5,145.1998999999998,0.4196590443710518,3,107.22999999999999
O=C(Cn1ccc(Nc2ccccc2)cc1=O)Nc1ccccc1C(=O)c1ccccc1,CHEMBL3233459,CHEMBL3239238,8030.0,8.03,5.09,B,CHEMBL3232790,Ki,uM,UO_0000065,8.03,8030.0,5.09,-6.5,0.0,0.0,-6.5,0.0,0.0,-5.5,-5.5,-5.5,-6.77,-0.99,0.4274,5.14,-5.61,-0.98,0.5357,5.175,6.236568454964921,0.5800047430081439,5.582256838072046,,,5.582256838072046,-0.1142225265502929,0.2147847115993499,0.7459296584129333,0.1949612200260162,0.5662050247192383,0.2346082031726837,7AWE,5.09528445472132,low,4.4616000000000025,5,125.3729,0.43022444085642775,7,80.2
O=C(Cn1ccccc1=O)NC12CC3CC(CC(C3)C1)C2,CHEMBL3233455,CHEMBL3239238,7550.0,7.55,5.12,B,CHEMBL3232790,Ki,uM,UO_0000065,7.55,7550.0,5.12,-5.9,0.0,0.0,-5.9,0.0,0.0,-4.6,-5.8,-5.8,-5.86,0.22,0.6694,4.367,-5.86,0.22,0.6694,4.367,4.109777905896458,77.66441836052239,4.719085560924835,,,4.719085560924835,1.0167192220687866,0.185670793056488,0.5801040530204773,0.2304871380329132,2.08658218383789,0.140854462981224,7AWE,5.122053048370812,low,1.9332999999999996,3,79.74770000000004,0.9228504910495563,3,51.1
O=C(Nc1ccc(Cl)cc1)Nc1ccc2n(c1=O)C[C@@H]1C[C@H]2CN(C(=O)c2ccc3ccccc3c2)C1,CHEMBL5287112,CHEMBL5256151,1145.0,1.145,5.94,B,CHEMBL5252637,Ki,uM,UO_0000065,1.145,1145.0,5.94,-7.7,0.0,0.0,-7.7,0.0,0.0,-6.5,-6.9,-6.9,-7.67,-0.52,0.1732,5.373,-5.81,-0.07,0.4361,5.826,5.182387897423298,6.570707014374186,7.153544574926081,,,7.153544574926081,-0.5859212875366211,0.3463076949119568,0.2152236104011535,0.2369642853736877,0.6117432117462158,0.4556511044502258,7AWE,5.941194513324094,low,5.558400000000004,4,145.49489999999977,0.37683013480229705,3,83.44
O=C(Nc1ccccc1)Nc1ccc2n(c1=O)C[C@@H]1C[C@H]2CN(C(=O)c2ccc3ccccc3c2)C1,CHEMBL5286864,CHEMBL5256151,9689.0,9.689,5.01,B,CHEMBL5252637,Ki,uM,UO_0000065,9.689,9689.0,5.01,-7.3,0.0,0.0,-7.3,0.0,0.0,-6.6,-7.2,-7.2,-7.6,0.58,0.606,5.894,-7.6,0.58,0.606,5.894,7.006998163302957,0.0984015267301712,6.287449428674266,,,6.287449428674266,-1.0150575637817385,0.439405620098114,-0.5006030201911926,0.4476439654827118,0.3328907787799835,0.4311673045158386,7AWE,5.013721044094009,low,4.905000000000004,4,140.48489999999987,0.4391571780442299,3,83.44
c1ccc(C(=C(c2ccc(OCCN3CCCCCC3)cc2)c2ccc(OCCN3CCCCCC3)cc2)c2ccccc2)cc1,CHEMBL3099621,CHEMBL3100300,1100.0,1.1,5.96,B,CHEMBL3098012,Ki,uM,UO_0000065,1.1,1100.0,5.96,,,,,,,,,,,,,,,,,,5.619783433166571,2.4000294278911225,7.78903425328177,,,7.78903425328177,-1.0244746208190918,0.5426210761070251,-0.4963919520378113,0.6365625262260437,0.7992547154426575,0.4486795961856842,7AWE,5.958607314841775,low,9.203600000000002,4,191.59199999999933,0.14860584171585367,12,24.940000000000005
