canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
C(=C(c1ccc(OCCN2CCCCCC2)cc1)c1ccc(OCCN2CCCCCC2)cc1)c1ccccc1;CHEMBL3100300;870.0;0.87;;;13871024;[];Noncompetitive inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as hydrolysis of succinyl-LLVY-AMC fluorogenic substrate Lineweaver-Burk plot analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3098012;Eur J Med Chem;2014;{'bei': '11.25', 'le': '0.21', 'lle': '-1.73', 'sei': '24.30'};CHEMBL3099624;;CHEMBL3099624;6.06;0;http://www.openphacts.org/units/Nanomolar;1956838;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
C/C=C\NC(=O)[C@H]1NC(=O)[C@H](CC(N)=O)CC(=O)[C@@H](NC(=O)C(=O)[C@@H](C)CC)Cc2ccc(O)c(c2)-c2cccc3c2NC(=O)[C@@]3(O)[C@@H]1O;CHEMBL2345515;2.3;2.3;;;12697108;[];Competitive inhibition of chymotrypsin-like activity of human constitutive 20s proteasome beta-5 subunit using Suc-LLVY-AMC as substrate assessed as inhibition constant for dissociation of enzyme-inhibitor complex incubated for 15 mins prior to substrate addition measured after 45 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2331312;J Med Chem;2013;{'bei': '12.75', 'le': '0.24', 'lle': '8.84', 'sei': '3.40'};CHEMBL2337848;;CHEMBL2337848;8.64;0;http://www.openphacts.org/units/Nanomolar;1873122;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
C=CCN1CCN(c2ccn(CC(=O)N[C@@H](CC(C)C)B(O)O)c(=O)c2)CC1;CHEMBL2388793;5900.0;5.9;;;13322914;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '13.40', 'le': None, 'lle': None, 'sei': None};CHEMBL2385816;;CHEMBL2385816;5.23;0;http://www.openphacts.org/units/Nanomolar;1896030;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)CC(NC(=O)C(CO)NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(N)=O;CHEMBL3860288;2180.0;2.18;;;16751986;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '11.00', 'le': '0.21', 'lle': '4.94', 'sei': '3.14'};CHEMBL3977256;;CHEMBL3977256;5.66;0;http://www.openphacts.org/units/Nanomolar;2800230;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)CCNC(=O)Cn1cc(Br)c2ncccc2c1=O;CHEMBL3239238;560.0;0.56;;;14583688;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '17.75', 'le': '0.41', 'lle': '3.93', 'sei': '9.77'};CHEMBL3233441;;CHEMBL3233441;6.25;0;http://www.openphacts.org/units/Nanomolar;2081714;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)CCNC(=O)Cn1ccc(N2CCOCC2)cc1=O;CHEMBL3239238;7670.0;7.67;;;14583699;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '16.64', 'le': '0.32', 'lle': '4.27', 'sei': '8.05'};CHEMBL3233447;;CHEMBL3233447;5.12;0;http://www.openphacts.org/units/Nanomolar;2081725;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)CCNC(=O)Cn1ccc(Nc2ccccc2)cc1=O;CHEMBL3239238;330.0;0.33;;;14583695;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '20.68', 'le': '0.38', 'lle': '3.73', 'sei': '10.27'};CHEMBL3233445;;CHEMBL3233445;6.48;0;http://www.openphacts.org/units/Nanomolar;2081721;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)CCNC(=O)Cn1ccc2c(c1=O)CCCN2;CHEMBL3239238;10100.0;10.1;;;14583692;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '18.01', 'le': '0.34', 'lle': '3.63', 'sei': '7.91'};CHEMBL3233443;;CHEMBL3233443;5.0;0;http://www.openphacts.org/units/Nanomolar;2081718;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)CCNC(=O)Cn1ccc2ccc(Br)cc2c1=O;CHEMBL5144654;4390.0;4.39;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836811;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'mg/ml', 'standard_value': '0.004', 'text_value': None, 'type': 'Dose', 'units': 'mg/ml', 'value': '0.004'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'Time', 'units': 'min', 'value': '10.0'}];Inhibition of chymotrypsin-like activity of human 20s immuno proteasome beta5i subunit assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as flurogenic substrate at 0.004 mg/ml measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '15.25', 'le': '0.35', 'lle': '2.43', 'sei': '10.48'};CHEMBL3287947;;CHEMBL3287947;5.36;0;http://www.openphacts.org/units/Nanomolar;3879249;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1;CHEMBL3860288;1.4;0.0014;;;16751992;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '18.62', 'le': '0.36', 'lle': '5.26', 'sei': '7.79'};CHEMBL64925;MG-132;CHEMBL64925;8.85;0;http://www.openphacts.org/units/Nanomolar;2800267;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1;CHEMBL4185009;70.0;0.07;;;18481423;[];Inhibition of 20s immunoproteasome beta5 chymotrypsin-like activity in human spleen using Suc-Leu-Leu-Val-Tyr-AMC as substrate after 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4184119;Bioorg Med Chem Lett;2018;{'bei': '15.04', 'le': '0.29', 'lle': '3.56', 'sei': '6.30'};CHEMBL64925;MG-132;CHEMBL64925;7.16;0;http://www.openphacts.org/units/Nanomolar;3067427;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1;CHEMBL861973;3.7;0.0037;;;1714464;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '17.73', 'le': '0.34', 'lle': '4.84', 'sei': '7.42'};CHEMBL64925;MG-132;CHEMBL64925;8.43;0;http://www.openphacts.org/units/Nanomolar;471633;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)CN1C=CC(N2CCCCC2)CC1=O)B(O)O;CHEMBL3239238;300.0;0.3;;;14583702;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '18.57', 'le': None, 'lle': None, 'sei': None};CHEMBL3233450;;CHEMBL3233450;6.52;0;http://www.openphacts.org/units/Nanomolar;2081728;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)CN1C=CC(N2CCOCC2)CC1=O)B(O)O;CHEMBL3239238;1450.0;1.45;;;14583700;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '16.53', 'le': None, 'lle': None, 'sei': None};CHEMBL3233448;;CHEMBL3233448;5.84;0;http://www.openphacts.org/units/Nanomolar;2081726;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1;CHEMBL5620825;0.93;0.93;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;26133923;[];Binding affinity to 20s proteasome beta5 site (unknown origin) mediated chymotrypsin-like activity assessed as inhibition constant;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5620349;Eur J Med Chem;2023;{'bei': '17.46', 'le': None, 'lle': None, 'sei': None};CHEMBL3545432;IXAZOMIB CITRATE;CHEMBL3545432;9.03;0;http://www.openphacts.org/units/Nanomolar;4126859;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1cc(Br)c2ncccc2c1=O)B(O)O;CHEMBL2388793;170.0;0.17;;;13322911;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '17.09', 'le': None, 'lle': None, 'sei': None};CHEMBL2385819;;CHEMBL2385819;6.77;0;http://www.openphacts.org/units/Nanomolar;1896033;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1ccc(N2CCCCC2)cc1=O)B(O)O;CHEMBL2388793;300.0;0.3;;;13322916;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '18.68', 'le': None, 'lle': None, 'sei': None};CHEMBL2385813;;CHEMBL2385813;6.52;0;http://www.openphacts.org/units/Nanomolar;1896027;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1ccc(N2CCOCC2)cc1=O)B(O)O;CHEMBL2388793;1450.0;1.45;;;13322917;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '16.62', 'le': None, 'lle': None, 'sei': None};CHEMBL2385812;;CHEMBL2385812;5.84;0;http://www.openphacts.org/units/Nanomolar;1896026;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1ccc(Nc2ccccc2)cc1=O)B(O)O;CHEMBL2388793;98.0;0.098;;;13322915;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '19.62', 'le': None, 'lle': None, 'sei': None};CHEMBL2385814;;CHEMBL2385814;7.01;0;http://www.openphacts.org/units/Nanomolar;1896028;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1ccc2c(c1=O)CCCN2C)B(O)O;CHEMBL2388793;1620.0;1.62;;;13322910;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '17.27', 'le': None, 'lle': None, 'sei': None};CHEMBL2385820;;CHEMBL2385820;5.79;0;http://www.openphacts.org/units/Nanomolar;1896034;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1ccc2ncccc2c1=O)B(O)O;CHEMBL2388793;440.0;0.44;;;13322913;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '20.04', 'le': None, 'lle': None, 'sei': None};CHEMBL2385817;;CHEMBL2385817;6.36;0;http://www.openphacts.org/units/Nanomolar;1896031;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)Cn1ccccc1=O)B(O)O;CHEMBL2388793;260.0;0.26;;;13322919;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '24.75', 'le': None, 'lle': None, 'sei': None};CHEMBL2385810;;CHEMBL2385810;6.58;0;http://www.openphacts.org/units/Nanomolar;1896024;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(=O)(=O)N(C)C)C(=O)c1nnc(C(C)C)o1;CHEMBL861973;38.0;0.038;;;1709343;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '12.62', 'le': '0.25', 'lle': '6.69', 'sei': '3.85'};CHEMBL383122;;CHEMBL383122;7.42;0;http://www.openphacts.org/units/Nanomolar;471625;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(C)(=O)=O)C(=O)c1nnc(-c2ccccc2)o1;CHEMBL861973;5.7;0.0057;;;1710695;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '13.91', 'le': '0.27', 'lle': '6.81', 'sei': '4.35'};CHEMBL207160;;CHEMBL207160;8.24;0;http://www.openphacts.org/units/Nanomolar;471620;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](C)n1ccc2ncccc2c1=O)B(O)O;CHEMBL2388793;1340.0;1.34;;;13322912;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '17.73', 'le': None, 'lle': None, 'sei': None};CHEMBL2385818;;CHEMBL2385818;5.87;0;http://www.openphacts.org/units/Nanomolar;1896032;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)B(O)O;CHEMBL861973;2.3;0.0023;;;1714465;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '17.58', 'le': None, 'lle': None, 'sei': None};CHEMBL114388;;CHEMBL114388;8.64;0;http://www.openphacts.org/units/Nanomolar;471632;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](CO)NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NN;CHEMBL3860288;10980.0;10.98;;;16751988;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '9.36', 'le': '0.18', 'lle': '4.73', 'sei': '2.58'};CHEMBL3961750;;CHEMBL3961750;4.96;0;http://www.openphacts.org/units/Nanomolar;2800255;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)Cc1ccc(O)cc1)B(O)O;CHEMBL4682121;0.13;0.13;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;22456284;[];Binding affinity to human 20S constitutive proteasome beta 5 subunit assessed as equilibrium constant using fluorogenic peptide Ac-WLA-AMC as substrate in presence of PA28alpha by fluorescence based microplate reader assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4680111;J Med Chem;2018;{'bei': '23.98', 'le': None, 'lle': None, 'sei': None};CHEMBL4749207;;CHEMBL4749207;9.89;0;http://www.openphacts.org/units/Nanomolar;3519533;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O;CHEMBL2388793;0.6;0.0006;;;13322909;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '24.00', 'le': None, 'lle': None, 'sei': None};CHEMBL325041;BORTEZOMIB;CHEMBL325041;9.22;0;http://www.openphacts.org/units/Nanomolar;1896035;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O;CHEMBL3226237;0.55;0.55;;;14528999;[];Inhibition of 20S proteasome beta5 subunit (unknown origin) assessed as formation of reversible adduct with N-terminal threonine;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3217672;Medchemcomm;2012;{'bei': '24.10', 'le': None, 'lle': None, 'sei': None};CHEMBL325041;BORTEZOMIB;CHEMBL325041;9.26;0;http://www.openphacts.org/units/Nanomolar;2073398;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
