canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O;CHEMBL3239238;9.8;0.0098;;;14583703;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '20.84', 'le': None, 'lle': None, 'sei': None};CHEMBL325041;BORTEZOMIB;CHEMBL325041;8.01;0;http://www.openphacts.org/units/Nanomolar;2081729;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CC(C)[C@H](NC(=O)N[C@H](C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C)C(=O)O;CHEMBL3631541;843.0;843.0;;;15751913;[];Inhibition of proteasome beta-5 (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3627672;Bioorg Med Chem Lett;2015;{'bei': '12.31', 'le': '0.24', 'lle': '5.39', 'sei': '3.67'};CHEMBL1236043;;CHEMBL1236043;6.07;0;http://www.openphacts.org/units/Nanomolar;2506878;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CC(C)[C@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C)C(=O)O;CHEMBL5551614;7778.0;7778.0;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25995158;[];Inhibition of 20S proteasome beta-5 (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5550143;Bioorg Med Chem;2024;{'bei': '10.31', 'le': '0.20', 'lle': '4.21', 'sei': '3.08'};CHEMBL1236118;;CHEMBL1236118;5.11;0;http://www.openphacts.org/units/Nanomolar;4086157;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CCC(=C(c1ccc(OCCN2CCCCCC2)cc1)c1ccc(OCCN2CCCCCC2)cc1)c1ccccc1;CHEMBL3100300;580.0;0.58;;;13871036;[];Noncompetitive inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as hydrolysis of succinyl-LLVY-AMC fluorogenic substrate Lineweaver-Burk plot analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3098012;Eur J Med Chem;2014;{'bei': '11.00', 'le': '0.20', 'lle': '-2.33', 'sei': '25.01'};CHEMBL3099618;;CHEMBL3099618;6.24;0;http://www.openphacts.org/units/Nanomolar;1956831;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O;CHEMBL3631541;0.14;0.14;;;15751912;[];Inhibition of proteasome beta-5 (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3627672;Bioorg Med Chem Lett;2015;{'bei': '17.83', 'le': '0.34', 'lle': '5.74', 'sei': '8.47'};CHEMBL3629678;;CHEMBL3629678;9.85;0;http://www.openphacts.org/units/Nanomolar;2508924;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1/C=C/CCNC(=O)/C=C/[C@H](C(C)C)NC1=O;CHEMBL5551614;1.6;1.6;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25995160;[];Inhibition of 20S proteasome beta-5 (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5550143;Bioorg Med Chem;2024;{'bei': '15.91', 'le': '0.30', 'lle': '4.69', 'sei': '7.56'};CHEMBL3629678;;CHEMBL3629678;8.8;0;http://www.openphacts.org/units/Nanomolar;4086158;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CCCCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O;CHEMBL5551614;46.0;46.0;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25995159;[];Inhibition of 20S proteasome beta-5 (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5550143;Bioorg Med Chem;2024;{'bei': '13.23', 'le': '0.25', 'lle': '3.00', 'sei': '6.30'};CHEMBL5571946;;CHEMBL5571946;7.34;0;http://www.openphacts.org/units/Nanomolar;4086137;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
CCCCNC(=O)/C=C/Cn1ccc2cc(OC)c(OC)cc2c1=O;CHEMBL5144643;19000.0;19.0;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836781;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}];Inhibition of 20S constitutive proteosome beta5c subunit (unknown origin) assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as fluorogenic substrate at 100 uM;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '13.71', 'le': '0.26', 'lle': '2.23', 'sei': '6.79'};CHEMBL5192242;;CHEMBL5192242;4.72;0;http://www.openphacts.org/units/Nanomolar;3879241;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CCN(CC)c1ccn(CC(=O)N[C@@H](CC(C)C)B(O)O)c(=O)c1;CHEMBL2388793;800.0;0.8;;;13322918;[];Inhibition of human 20S proteasome chymotrypsin like activity using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured over 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2384970;Eur J Med Chem;2013;{'bei': '18.08', 'le': None, 'lle': None, 'sei': None};CHEMBL2385811;;CHEMBL2385811;6.1;0;http://www.openphacts.org/units/Nanomolar;1896025;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CCc1cccc(Nc2ccn(CCC(=O)N[C@@H](CC(C)C)B(O)O)c(=O)c2)c1;CHEMBL4367680;17.0;0.017;;;19095632;[];Inhibition of human chymotrypsin-like activity of 20S proteasome (unknown origin);B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4364300;Eur J Med Chem;2019;{'bei': '19.46', 'le': None, 'lle': None, 'sei': None};CHEMBL4458610;;CHEMBL4458610;7.77;0;http://www.openphacts.org/units/Nanomolar;3185713;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
CN/C(=N\CCSCc1ccc2ccccc2n1)NS(=O)(=O)c1ccccc1;CHEMBL3860288;2120.0;2.12;;;16751987;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '13.69', 'le': '0.28', 'lle': '2.65', 'sei': '6.80'};CHEMBL3929092;;CHEMBL3929092;5.67;0;http://www.openphacts.org/units/Nanomolar;2800249;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C;CHEMBL3615140;949.8;0.9498;;;15700370;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.80', 'le': '0.21', 'lle': '4.44', 'sei': '3.89'};CHEMBL3613825;;CHEMBL3613825;6.02;0;http://www.openphacts.org/units/Nanomolar;2500428;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2c[nH]c3ccccc23)NC1=O)C(C)C;CHEMBL3615140;385.2;0.3852;;;15700374;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '9.95', 'le': '0.19', 'lle': '3.77', 'sei': '3.76'};CHEMBL3613827;;CHEMBL3613827;6.41;0;http://www.openphacts.org/units/Nanomolar;2500430;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2)NC1=O)C(C)C;CHEMBL3615140;447.0;0.447;;;15700372;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.48', 'le': '0.20', 'lle': '4.19', 'sei': '4.10'};CHEMBL3613826;;CHEMBL3613826;6.35;0;http://www.openphacts.org/units/Nanomolar;2500429;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](C(C)C)NC1=O)C(C)C)C(C)C;CHEMBL3615140;2120.0;2.12;;;15700344;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '11.13', 'le': '0.22', 'lle': '4.68', 'sei': '3.67'};CHEMBL3613812;;CHEMBL3613812;5.67;0;http://www.openphacts.org/units/Nanomolar;2500415;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](CC(C)C)NC1=O)C(C)C)C(C)C;CHEMBL3615140;3231.0;3.231;;;15700346;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.48', 'le': '0.20', 'lle': '4.11', 'sei': '3.55'};CHEMBL3613813;;CHEMBL3613813;5.49;0;http://www.openphacts.org/units/Nanomolar;2500416;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2c[nH]c3ccccc23)NC1=O)C(C)C)C(C)C;CHEMBL3615140;1711.0;1.711;;;15700368;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '9.66', 'le': '0.18', 'lle': '3.71', 'sei': '3.38'};CHEMBL3613824;;CHEMBL3613824;5.77;0;http://www.openphacts.org/units/Nanomolar;2500427;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cc(F)cc(F)c2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;951.9;0.9519;;;15700356;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.14', 'le': '0.20', 'lle': '4.17', 'sei': '3.89'};CHEMBL3613818;;CHEMBL3613818;6.02;0;http://www.openphacts.org/units/Nanomolar;2500421;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccc(C)cc2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;1140.0;1.14;;;15700366;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.40', 'le': '0.20', 'lle': '4.06', 'sei': '3.84'};CHEMBL3613823;;CHEMBL3613823;5.94;0;http://www.openphacts.org/units/Nanomolar;2500426;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccc(Cl)cc2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;1237.0;1.237;;;15700362;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '9.98', 'le': '0.20', 'lle': '3.68', 'sei': '3.82'};CHEMBL3613821;;CHEMBL3613821;5.91;0;http://www.openphacts.org/units/Nanomolar;2500424;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(C(F)(F)F)c2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;7575.0;7.575;;;15700350;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '8.18', 'le': '0.16', 'lle': '2.52', 'sei': '3.31'};CHEMBL3613815;;CHEMBL3613815;5.12;0;http://www.openphacts.org/units/Nanomolar;2500418;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(C)c2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;2347.0;2.347;;;15700364;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '9.85', 'le': '0.19', 'lle': '3.75', 'sei': '3.64'};CHEMBL3613822;;CHEMBL3613822;5.63;0;http://www.openphacts.org/units/Nanomolar;2500425;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(Cl)c2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;963.1;0.9631;;;15700360;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.16', 'le': '0.20', 'lle': '3.79', 'sei': '3.89'};CHEMBL3613820;;CHEMBL3613820;6.02;0;http://www.openphacts.org/units/Nanomolar;2500423;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2cccc(F)c2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;591.6;0.5916;;;15700354;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.82', 'le': '0.21', 'lle': '4.51', 'sei': '4.03'};CHEMBL3613817;;CHEMBL3613817;6.23;0;http://www.openphacts.org/units/Nanomolar;2500420;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2)NC1=O)C(C)C)C(C)C;CHEMBL3615140;743.4;0.7434;;;15700348;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.99', 'le': '0.21', 'lle': '4.55', 'sei': '3.96'};CHEMBL3613814;;CHEMBL3613814;6.13;0;http://www.openphacts.org/units/Nanomolar;2500417;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2Cl)NC1=O)C(C)C)C(C)C;CHEMBL3615140;2113.0;2.113;;;15700358;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '9.58', 'le': '0.19', 'lle': '3.45', 'sei': '3.67'};CHEMBL3613819;;CHEMBL3613819;5.67;0;http://www.openphacts.org/units/Nanomolar;2500422;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@@H](NC(=O)N[C@H](C(=O)N[C@H]1CCCCNC(=O)/C=C/[C@H](Cc2ccccc2F)NC1=O)C(C)C)C(C)C;CHEMBL3615140;906.2;0.9062;;;15700352;[];Inhibition of human 20S proteasome beta5 subunit using Suc-LLVY-AMC as substrate by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3612027;Bioorg Med Chem;2015;{'bei': '10.50', 'le': '0.20', 'lle': '4.32', 'sei': '3.91'};CHEMBL3613816;;CHEMBL3613816;6.04;0;http://www.openphacts.org/units/Nanomolar;2500419;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)OCc1ccccc1;CHEMBL3860288;10260.0;10.26;;;16751990;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '9.71', 'le': '0.18', 'lle': '3.28', 'sei': '3.49'};CHEMBL3612421;;CHEMBL3612421;4.99;0;http://www.openphacts.org/units/Nanomolar;2800258;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1;CHEMBL3860288;420.0;0.42;;;16751991;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '13.30', 'le': '0.26', 'lle': '4.87', 'sei': '4.46'};CHEMBL3919583;;CHEMBL3919583;6.38;0;http://www.openphacts.org/units/Nanomolar;2800259;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(=O)OCc1ccccc1;CHEMBL3860288;4700.0;4.7;;;16751989;[];Competitive inhibition of chymotrypsin-like activity of human 20S proteasome using Suc-Leu-Leu-Val-Tyr-AMC as substrate measured for 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3860032;Eur J Med Chem;2016;{'bei': '10.06', 'le': '0.19', 'lle': '3.92', 'sei': '3.26'};CHEMBL3612420;;CHEMBL3612420;5.33;0;http://www.openphacts.org/units/Nanomolar;2800256;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COC[C@H](NC(=O)[C@H](CC(=O)NCC(C)(C)C)NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(=O)c1nnc(-c2ccccc2)o1;CHEMBL861973;0.72;0.00072;;;1709329;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '13.08', 'le': '0.25', 'lle': '6.35', 'sei': '4.60'};CHEMBL377532;;CHEMBL377532;9.14;0;http://www.openphacts.org/units/Nanomolar;471623;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
COC[C@H](NC(=O)[C@H](COCc1ccccc1)NS(=O)(=O)c1ccc(C)cc1)C(=O)N[C@@H](CC(C)C)C(=O)c1nnc(-c2ccccc2)o1;CHEMBL861973;32.0;0.032;;;1709345;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '10.83', 'le': '0.21', 'lle': '4.04', 'sei': '4.19'};CHEMBL207425;;CHEMBL207425;7.5;0;http://www.openphacts.org/units/Nanomolar;471628;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
