canonical_smiles;assay_chembl_id;standard_value;value;action_type;activity_comment;activity_id;activity_properties;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;is_mutant
COc1cc(/C=C2\NC(=S)N(c3ccccc3)C2=O)ccc1O;CHEMBL4185009;11500.0;11.5;;;18481420;[];Inhibition of 20s immunoproteasome beta5 chymotrypsin-like activity in human spleen using Suc-Leu-Leu-Val-Tyr-AMC as substrate after 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4184119;Bioorg Med Chem Lett;2018;{'bei': '15.13', 'le': '0.29', 'lle': '2.28', 'sei': '7.99'};CHEMBL4208777;;CHEMBL4208777;4.94;0;http://www.openphacts.org/units/Nanomolar;3067420;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1cc2ccn(C/C=C/C(=O)NC3CCCCC3)c(=O)c2cc1OC;CHEMBL5144643;23000.0;23.0;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836780;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}];Inhibition of 20S constitutive proteosome beta5c subunit (unknown origin) assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as fluorogenic substrate at 100 uM;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '12.52', 'le': '0.23', 'lle': '1.62', 'sei': '6.67'};CHEMBL5196430;;CHEMBL5196430;4.64;0;http://www.openphacts.org/units/Nanomolar;3879248;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1cc2ccn(C/C=C/C(=O)NCCC(C)C)c(=O)c2cc1OC;CHEMBL5144643;1180.0;1.18;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836782;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}];Inhibition of 20S constitutive proteosome beta5c subunit (unknown origin) assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as fluorogenic substrate at 100 uM;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '16.54', 'le': '0.31', 'lle': '3.19', 'sei': '8.52'};CHEMBL5182479;;CHEMBL5182479;5.93;0;http://www.openphacts.org/units/Nanomolar;3879242;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1cc2ccn(C/C=C/C(=O)NCCCc3ccccc3)c(=O)c2cc1OC;CHEMBL5144643;10610.0;10.61;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836779;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}];Inhibition of 20S constitutive proteosome beta5c subunit (unknown origin) assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as fluorogenic substrate at 100 uM;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '12.24', 'le': '0.23', 'lle': '1.65', 'sei': '7.15'};CHEMBL5172870;;CHEMBL5172870;4.97;0;http://www.openphacts.org/units/Nanomolar;3879247;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1cc2ccn(C/C=C/C(=O)NCCc3ccccc3)c(=O)c2cc1OC;CHEMBL5144643;60000.0;60.0;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836778;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}];Inhibition of 20S constitutive proteosome beta5c subunit (unknown origin) assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as fluorogenic substrate at 100 uM;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '10.76', 'le': '0.20', 'lle': '1.29', 'sei': '6.07'};CHEMBL5198329;;CHEMBL5198329;4.22;0;http://www.openphacts.org/units/Nanomolar;3879246;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1cc2ccn(C/C=C/C(=O)Nc3ccccc3)c(=O)c2cc1OC;CHEMBL5144643;49000.0;49.0;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;24836776;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}];Inhibition of 20S constitutive proteosome beta5c subunit (unknown origin) assessed as substrate hydrolysis using Suc-Leu-Leu-Val-Tyr-AMC as fluorogenic substrate at 100 uM;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5143533;Bioorg Med Chem Lett;2022;{'bei': '11.83', 'le': '0.22', 'lle': '1.10', 'sei': '6.20'};CHEMBL5207762;;CHEMBL5207762;4.31;0;http://www.openphacts.org/units/Nanomolar;3879244;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1ccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)cc1;CHEMBL4185009;10900.0;10.9;;;18481419;[];Inhibition of 20s immunoproteasome beta5 chymotrypsin-like activity in human spleen using Suc-Leu-Leu-Val-Tyr-AMC as substrate after 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4184119;Bioorg Med Chem Lett;2018;{'bei': '15.99', 'le': '0.31', 'lle': '2.00', 'sei': '11.94'};CHEMBL4213715;;CHEMBL4213715;4.96;0;http://www.openphacts.org/units/Nanomolar;3067419;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1ccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)cc1O;CHEMBL4185009;2350.0;2.35;;;18481421;[];Inhibition of 20s immunoproteasome beta5 chymotrypsin-like activity in human spleen using Suc-Leu-Leu-Val-Tyr-AMC as substrate after 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4184119;Bioorg Med Chem Lett;2018;{'bei': '17.25', 'le': '0.33', 'lle': '2.97', 'sei': '9.11'};CHEMBL4212662;;CHEMBL4212662;5.63;0;http://www.openphacts.org/units/Nanomolar;3067421;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1ccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)cc1OC;CHEMBL4185009;2010.0;2.01;;;18481422;[];Inhibition of 20s immunoproteasome beta5 chymotrypsin-like activity in human spleen using Suc-Leu-Leu-Val-Tyr-AMC as substrate after 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4184119;Bioorg Med Chem Lett;2018;{'bei': '16.74', 'le': '0.32', 'lle': '2.73', 'sei': '11.21'};CHEMBL4204445;;CHEMBL4204445;5.7;0;http://www.openphacts.org/units/Nanomolar;3067422;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1ccc(NC(=O)Cn2ccc(Nc3ccccc3)cc2=O)cc1;CHEMBL3239238;1480.0;1.48;;;14583711;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '16.69', 'le': '0.31', 'lle': '2.59', 'sei': '8.06'};CHEMBL3233458;;CHEMBL3233458;5.83;0;http://www.openphacts.org/units/Nanomolar;2081737;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1cccc(/C=C2\NC(=S)N(c3ccccc3)C2=O)c1;CHEMBL4185009;17500.0;17.5;;;18481418;[];Inhibition of 20s immunoproteasome beta5 chymotrypsin-like activity in human spleen using Suc-Leu-Leu-Val-Tyr-AMC as substrate after 10 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL4184119;Bioorg Med Chem Lett;2018;{'bei': '15.33', 'le': '0.30', 'lle': '1.80', 'sei': '11.44'};CHEMBL4215753;;CHEMBL4215753;4.76;0;http://www.openphacts.org/units/Nanomolar;3067418;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
COc1ccccc1NC(=O)Nc1ccc2n(c1=O)C[C@@H]1C[C@H]2CN(C(=O)c2ccc3ccccc3c2)C1;CHEMBL5256151;4602.0;4.602;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25082586;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}];Competitive inhibition of human 20S constitutive proteosome beta5c subunit using Suc-LLVY-AMC as substrate measured after 10 mins by fluorescence based analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5252637;RSC Med Chem;2023;{'bei': '10.49', 'le': '0.19', 'lle': '0.43', 'sei': '5.76'};CHEMBL5269242;;CHEMBL5269242;5.34;0;http://www.openphacts.org/units/Nanomolar;3932036;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
C[C@H](NC(=O)[C@@H](N)Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@H](C[C@]1(O)C(=O)Nc2ccccc21)C(=O)NCc1ccccc1;CHEMBL2345513;24500.0;24500.0;;;12697104;[];Noncompetitive inhibition of chymotrypsin-like activity of human constitutive 20s proteasome beta-5 subunit using Suc-LLVY-AMC as substrate assessed as inhibition constant for dissociation of enzyme-substrate-inhibitor complex incubated for 15 mins prior to substrate addition measured after 45 mins by fluorescence assay;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL2331312;J Med Chem;2013;{'bei': '7.10', 'le': '0.13', 'lle': '1.94', 'sei': '2.68'};CHEMBL2337850;;CHEMBL2337850;4.61;0;http://www.openphacts.org/units/Nanomolar;1873126;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;nM;UO_0000065;;False
Cc1ccc(COC[C@H](NS(=O)(=O)c2ccc(C)cc2)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1;CHEMBL861973;500.0;0.5;;;1709365;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '9.32', 'le': '0.18', 'lle': '2.16', 'sei': '3.72'};CHEMBL379476;;CHEMBL379476;6.3;0;http://www.openphacts.org/units/Nanomolar;471631;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)NC(C)(C)C(=O)c2nnc(-c3ccccc3)o2)cc1;CHEMBL861973;130.0;0.13;;;1709333;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '10.75', 'le': '0.21', 'lle': '4.36', 'sei': '3.63'};CHEMBL205687;;CHEMBL205687;6.89;0;http://www.openphacts.org/units/Nanomolar;471624;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccc(N(C)C)cc3)o2)cc1;CHEMBL861973;0.51;0.00051;;;1709344;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '13.05', 'le': '0.25', 'lle': '6.06', 'sei': '4.82'};CHEMBL205757;;CHEMBL205757;9.29;0;http://www.openphacts.org/units/Nanomolar;471626;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1;CHEMBL861973;0.72;0.00072;;;1710697;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '13.67', 'le': '0.27', 'lle': '5.98', 'sei': '4.83'};CHEMBL383674;;CHEMBL383674;9.14;0;http://www.openphacts.org/units/Nanomolar;471622;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
Cc1ccc(S(=O)(=O)N[C@@H](COCc2cccc(Cl)c2)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1;CHEMBL861973;140.0;0.14;;;1709364;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '9.84', 'le': '0.20', 'lle': '2.37', 'sei': '4.04'};CHEMBL381931;;CHEMBL381931;6.85;0;http://www.openphacts.org/units/Nanomolar;471630;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
Cc1ccc(S(=O)(=O)N[C@@H](COCc2ccccc2C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)cc1;CHEMBL861973;45.0;0.045;;;1709363;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '10.87', 'le': '0.21', 'lle': '3.21', 'sei': '4.33'};CHEMBL437311;;CHEMBL437311;7.35;0;http://www.openphacts.org/units/Nanomolar;471629;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
Cc1cccc(S(=O)(=O)N[C@@H](CC(=O)NCC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)c2nnc(-c3ccccc3)o2)c1;CHEMBL861973;0.65;0.00065;;;1710696;[];Inhibition of chymotrypsin-like proteasome activity of human 20S proteasome;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL1147675;J Med Chem;2006;{'bei': '13.74', 'le': '0.27', 'lle': '6.03', 'sei': '4.85'};CHEMBL206413;;CHEMBL206413;9.19;0;http://www.openphacts.org/units/Nanomolar;471621;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki app;uM;UO_0000065;;False
N#Cc1cccc(NC(=O)Nc2ccc3n(c2=O)C[C@@H]2C[C@H]3CN(C(=O)c3ccc4ccccc4c3)C2)c1;CHEMBL5256151;3424.0;3.424;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25082589;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}];Competitive inhibition of human 20S constitutive proteosome beta5c subunit using Suc-LLVY-AMC as substrate measured after 10 mins by fluorescence based analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5252637;RSC Med Chem;2023;{'bei': '10.85', 'le': '0.20', 'lle': '0.69', 'sei': '5.10'};CHEMBL5273859;;CHEMBL5273859;5.46;0;http://www.openphacts.org/units/Nanomolar;3932033;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
O=C(Cn1ccc(Nc2ccccc2)cc1=O)Nc1ccccc1C(=O)c1ccccc1;CHEMBL3239238;8030.0;8.03;;;14583712;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '12.03', 'le': '0.22', 'lle': '0.64', 'sei': '6.35'};CHEMBL3233459;;CHEMBL3233459;5.09;0;http://www.openphacts.org/units/Nanomolar;2081738;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
O=C(Cn1ccccc1=O)NC12CC3CC(CC(C3)C1)C2;CHEMBL3239238;7550.0;7.55;;;14583708;[];Inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as Suc-Leu-Leu-Val-Tyr-AMC substrate hydrolysis after 10 mins by fluorometric analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3232790;Eur J Med Chem;2014;{'bei': '17.89', 'le': '0.33', 'lle': '3.19', 'sei': '10.02'};CHEMBL3233455;;CHEMBL3233455;5.12;0;http://www.openphacts.org/units/Nanomolar;2081734;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
O=C(Nc1ccc(Cl)cc1)Nc1ccc2n(c1=O)C[C@@H]1C[C@H]2CN(C(=O)c2ccc3ccccc3c2)C1;CHEMBL5256151;1145.0;1.145;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25082588;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}];Competitive inhibition of human 20S constitutive proteosome beta5c subunit using Suc-LLVY-AMC as substrate measured after 10 mins by fluorescence based analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5252637;RSC Med Chem;2023;{'bei': '11.58', 'le': '0.22', 'lle': '0.38', 'sei': '7.12'};CHEMBL5287112;;CHEMBL5287112;5.94;0;http://www.openphacts.org/units/Nanomolar;3932034;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
O=C(Nc1ccccc1)Nc1ccc2n(c1=O)C[C@@H]1C[C@H]2CN(C(=O)c2ccc3ccccc3c2)C1;CHEMBL5256151;9689.0;9.689;{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'};;25082587;[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.1667', 'text_value': None, 'type': 'TIME', 'units': 'min', 'value': '10.0'}];Competitive inhibition of human 20S constitutive proteosome beta5c subunit using Suc-LLVY-AMC as substrate measured after 10 mins by fluorescence based analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL5252637;RSC Med Chem;2023;{'bei': '10.48', 'le': '0.19', 'lle': '0.10', 'sei': '6.01'};CHEMBL5286864;;CHEMBL5286864;5.01;0;http://www.openphacts.org/units/Nanomolar;3932035;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
c1ccc(C(=C(c2ccc(OCCN3CCCCCC3)cc2)c2ccc(OCCN3CCCCCC3)cc2)c2ccccc2)cc1;CHEMBL3100300;1100.0;1.1;;;13871012;[];Noncompetitive inhibition of chymotrypsin-like activity of human 20S proteasome beta 5 subunit assessed as hydrolysis of succinyl-LLVY-AMC fluorogenic substrate Lineweaver-Burk plot analysis;B;;;BAO_0000192;BAO_0000357;single protein format;;;CHEMBL3098012;Eur J Med Chem;2014;{'bei': '9.69', 'le': '0.18', 'lle': '-3.24', 'sei': '23.89'};CHEMBL3099621;;CHEMBL3099621;5.96;0;http://www.openphacts.org/units/Nanomolar;1956835;=;1;1;=;;Ki;nM;;CHEMBL4662;Homo sapiens;Proteasome Macropain subunit MB1;9606;;;Ki;uM;UO_0000065;;False
